category,page_number,from_station,to_station,coach,berth_no,berth_type,cabin,cabin_no
SLEEPER CLASS (SL),35,BATHINDA JN (BTI),DELHI (DLI),S5,67,Upper Berth,,9
SLEEPER CLASS (SL),35,BATHINDA JN (BTI),DELHI (DLI),S6,44,Lower Berth,,6
SLEEPER CLASS (SL),35,BATHINDA JN (BTI),DELHI (DLI),S6,42,Middle Berth,,6
SLEEPER CLASS (SL),35,BATHINDA JN (BTI),DELHI (DLI),S5,58,Middle Berth,,8
SLEEPER CLASS (SL),35,BATHINDA JN (BTI),DELHI (DLI),S6,80,Side Upper Berth,,10
SLEEPER CLASS (SL),35,BATHINDA JN (BTI),DELHI (DLI),S6,18,Middle Berth,,3
SLEEPER CLASS (SL),35,BATHINDA JN (BTI),JAKHAL JN (JHL),S6,37,Middle Berth,,5
SLEEPER CLASS (SL),35,BATHINDA JN (BTI),ALIGARH JN (ALJN),S6,16,Side Upper Berth,,2
SLEEPER CLASS (SL),35,BATHINDA JN (BTI),JAKHAL JN (JHL),S6,34,Middle Berth,,5
SLEEPER CLASS (SL),35,BATHINDA JN (BTI),GOHANA (GHNA),S6,31,Side Lower Berth,,4
SLEEPER CLASS (SL),36,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),36,BATHINDA JN (BTI),DELHI (DLI),S7,18,Middle Berth,,3
SLEEPER CLASS (SL),36,BATHINDA JN (BTI),JAKHAL JN (JHL),S7,40,Side Upper Berth,,5
SLEEPER CLASS (SL),36,BATHINDA JN (BTI),MANSA (MSZ),S5,80,Side Upper Berth,,10
SLEEPER CLASS (SL),36,BATHINDA JN (BTI),ALIGARH JN (ALJN),S6,62,Upper Berth,,8
SLEEPER CLASS (SL),36,BATHINDA JN (BTI),GOHANA (GHNA),S6,39,Side Lower Berth,,5
SLEEPER CLASS (SL),36,BATHINDA JN (BTI),JAKHAL JN (JHL),S6,55,Side Lower Berth,,7
SLEEPER CLASS (SL),36,BATHINDA JN (BTI),DELHI (DLI),S6,13,Middle Berth,,2
SLEEPER CLASS (SL),36,BATHINDA JN (BTI),DELHI (DLI),S6,12,Lower Berth,,2
SLEEPER CLASS (SL),36,BATHINDA JN (BTI),DELHI (DLI),S6,8,Side Upper Berth,,1
SLEEPER CLASS (SL),36,BATHINDA JN (BTI),DELHI (DLI),S6,6,Upper Berth,,1
SLEEPER CLASS (SL),37,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),37,BATHINDA JN (BTI),ALIGARH JN (ALJN),S6,64,Side Upper Berth,,8
SLEEPER CLASS (SL),37,BATHINDA JN (BTI),DELHI (DLI),S6,38,Upper Berth,,5
SLEEPER CLASS (SL),37,BATHINDA JN (BTI),DELHI (DLI),S6,36,Lower Berth,,5
SLEEPER CLASS (SL),37,BATHINDA JN (BTI),JAKHAL JN (JHL),S6,54,Upper Berth,,7
SLEEPER CLASS (SL),37,BATHINDA JN (BTI),KHURJA JN (KRJ),S6,51,Upper Berth,,7
SLEEPER CLASS (SL),37,BATHINDA JN (BTI),DELHI (DLI),S6,10,Middle Berth,,2
SLEEPER CLASS (SL),37,BATHINDA JN (BTI),JAKHAL JN (JHL),S7,38,Upper Berth,,5
SLEEPER CLASS (SL),37,BATHINDA JN (BTI),DELHI (DLI),S7,60,Lower Berth,,8
SLEEPER CLASS (SL),37,BATHINDA JN (BTI),GHAZIABAD (GZB),S7,7,Side Lower Berth,,1
SLEEPER CLASS (SL),37,BATHINDA JN (BTI),DELHI (DLI),S6,57,Lower Berth,,8
SLEEPER CLASS (SL),38,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),38,BATHINDA JN (BTI),DELHI (DLI),S6,75,Upper Berth,,10
SLEEPER CLASS (SL),38,BATHINDA JN (BTI),DELHI (DLI),S6,33,Lower Berth,,5
SLEEPER CLASS (SL),38,BATHINDA JN (BTI),DELHI (DLI),S6,71,Side Lower Berth,,9
SLEEPER CLASS (SL),38,BATHINDA JN (BTI),DELHI (DLI),S6,28,Lower Berth,,4
SLEEPER CLASS (SL),38,BATHINDA JN (BTI),NARELA (NUR),S6,45,Middle Berth,,6
SLEEPER CLASS (SL),38,BATHINDA JN (BTI),ALIGARH JN (ALJN),S6,59,Upper Berth,,8
SLEEPER CLASS (SL),38,BATHINDA JN (BTI),DELHI (DLI),S6,58,Middle Berth,,8
SLEEPER CLASS (SL),38,BATHINDA JN (BTI),DELHI (DLI),S6,74,Middle Berth,,10
SLEEPER CLASS (SL),38,BATHINDA JN (BTI),DELHI (DLI),S6,32,Side Upper Berth,,4
SLEEPER CLASS (SL),38,BATHINDA JN (BTI),DELHI (DLI),S7,78,Upper Berth,,10
SLEEPER CLASS (SL),39,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),39,BATHINDA JN (BTI),DELHI (DLI),S7,80,Side Upper Berth,,10
SLEEPER CLASS (SL),39,BATHINDA JN (BTI),DELHI (DLI),S6,23,Side Lower Berth,,3
SLEEPER CLASS (SL),39,BATHINDA JN (BTI),DELHI (DLI),S6,21,Middle Berth,,3
SLEEPER CLASS (SL),39,BATHINDA JN (BTI),DELHI (DLI),S7,27,Upper Berth,,4
SLEEPER CLASS (SL),39,BATHINDA JN (BTI),DELHI (DLI),S6,77,Middle Berth,,10
SLEEPER CLASS (SL),39,BATHINDA JN (BTI),DELHI (DLI),S6,56,Side Upper Berth,,7
SLEEPER CLASS (SL),39,BATHINDA JN (BTI),JAKHAL JN (JHL),S6,53,Middle Berth,,7
SLEEPER CLASS (SL),39,BATHINDA JN (BTI),DELHI (DLI),S6,46,Upper Berth,,6
SLEEPER CLASS (SL),39,BATHINDA JN (BTI),ALIGARH JN (ALJN),S6,65,Lower Berth,,9
SLEEPER CLASS (SL),39,BATHINDA JN (BTI),DELHI (DLI),S7,43,Upper Berth,,6
SLEEPER CLASS (SL),40,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),40,BATHINDA JN (BTI),DELHI (DLI),S7,25,Lower Berth,,4
SLEEPER CLASS (SL),40,BATHINDA JN (BTI),DELHI (DLI),S6,79,Side Lower Berth,,10
SLEEPER CLASS (SL),40,BATHINDA JN (BTI),DELHI (DLI),S6,78,Upper Berth,,10
SLEEPER CLASS (SL),40,BATHINDA JN (BTI),JAKHAL JN (JHL),S6,52,Lower Berth,,7
SLEEPER CLASS (SL),40,BATHINDA JN (BTI),DELHI (DLI),S7,16,Side Upper Berth,,2
SLEEPER CLASS (SL),40,BATHINDA JN (BTI),DELHI (DLI),S6,30,Upper Berth,,4
SLEEPER CLASS (SL),40,BATHINDA JN (BTI),DELHI (DLI),S6,48,Side Upper Berth,,6
SLEEPER CLASS (SL),40,BATHINDA JN (BTI),DELHI (DLI),S6,43,Upper Berth,,6
SLEEPER CLASS (SL),40,BATHINDA JN (BTI),DELHI (DLI),S6,41,Lower Berth,,6
SLEEPER CLASS (SL),40,BATHINDA JN (BTI),DELHI (DLI),S6,76,Lower Berth,,10
SLEEPER CLASS (SL),41,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),41,BATHINDA JN (BTI),DELHI (DLI),S7,32,Side Upper Berth,,4
SLEEPER CLASS (SL),41,BATHINDA JN (BTI),DELHI (DLI),S7,13,Middle Berth,,2
SLEEPER CLASS (SL),41,BATHINDA JN (BTI),DELHI (DLI),S6,73,Lower Berth,,10
SLEEPER CLASS (SL),41,BATHINDA JN (BTI),SONIPAT (SNP),S6,68,Lower Berth,,9
SLEEPER CLASS (SL),41,BATHINDA JN (BTI),DELHI (DLI),S6,66,Middle Berth,,9
SLEEPER CLASS (SL),41,BATHINDA JN (BTI),ALIGARH JN (ALJN),S7,22,Upper Berth,,3
SLEEPER CLASS (SL),41,BATHINDA JN (BTI),NARELA (NUR),S7,63,Side Lower Berth,,8
SLEEPER CLASS (SL),41,BATHINDA JN (BTI),DELHI (DLI),S7,45,Middle Berth,,6
SLEEPER CLASS (SL),41,BATHINDA JN (BTI),DELHI (DLI),S7,67,Upper Berth,,9
SLEEPER CLASS (SL),41,BATHINDA JN (BTI),DELHI (DLI),S7,10,Middle Berth,,2
SLEEPER CLASS (SL),42,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),42,BATHINDA JN (BTI),DELHI (DLI),S7,11,Upper Berth,,2
SLEEPER CLASS (SL),42,BATHINDA JN (BTI),DELHI (DLI),S6,72,Side Upper Berth,,9
SLEEPER CLASS (SL),42,BATHINDA JN (BTI),KHURJA JN (KRJ),S6,50,Middle Berth,,7
SLEEPER CLASS (SL),42,BATHINDA JN (BTI),DELHI (DLI),S7,19,Upper Berth,,3
SLEEPER CLASS (SL),42,BATHINDA JN (BTI),SONIPAT (SNP),S6,63,Side Lower Berth,,8
SLEEPER CLASS (SL),42,BATHINDA JN (BTI),ALIGARH JN (ALJN),S6,61,Middle Berth,,8
SLEEPER CLASS (SL),42,BATHINDA JN (BTI),GHAZIABAD (GZB),S7,8,Side Upper Berth,,1
SLEEPER CLASS (SL),42,BATHINDA JN (BTI),DELHI (DLI),S7,30,Upper Berth,,4
SLEEPER CLASS (SL),42,BATHINDA JN (BTI),JAKHAL JN (JHL),S7,52,Lower Berth,,7
SLEEPER CLASS (SL),42,BATHINDA JN (BTI),JAKHAL JN (JHL),S7,53,Middle Berth,,7
SLEEPER CLASS (SL),43,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),43,BATHINDA JN (BTI),DELHI (DLI),S7,14,Upper Berth,,2
SLEEPER CLASS (SL),43,BATHINDA JN (BTI),JAKHAL JN (JHL),S7,36,Lower Berth,,5
SLEEPER CLASS (SL),43,BATHINDA JN (BTI),DELHI (DLI),S7,42,Middle Berth,,6
SLEEPER CLASS (SL),43,BATHINDA JN (BTI),DELHI (DLI),S7,65,Lower Berth,,9
SLEEPER CLASS (SL),43,BATHINDA JN (BTI),JAKHAL JN (JHL),S7,50,Middle Berth,,7
SLEEPER CLASS (SL),43,BATHINDA JN (BTI),JAKHAL JN (JHL),S7,35,Upper Berth,,5
SLEEPER CLASS (SL),43,BATHINDA JN (BTI),DELHI (DLI),S6,70,Upper Berth,,9
SLEEPER CLASS (SL),43,BATHINDA JN (BTI),DELHI (DLI),S7,39,Side Lower Berth,,5
SLEEPER CLASS (SL),43,BATHINDA JN (BTI),ALIGARH JN (ALJN),S7,21,Middle Berth,,3
SLEEPER CLASS (SL),43,BATHINDA JN (BTI),DELHI (DLI),S7,28,Lower Berth,,4
SLEEPER CLASS (SL),44,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),44,BATHINDA JN (BTI),DELHI (DLI),S7,29,Middle Berth,,4
SLEEPER CLASS (SL),44,BATHINDA JN (BTI),DELHI (DLI),S7,31,Side Lower Berth,,4
SLEEPER CLASS (SL),44,BATHINDA JN (BTI),DELHI (DLI),S7,76,Lower Berth,,10
SLEEPER CLASS (SL),44,BATHINDA JN (BTI),DELHI (DLI),S7,17,Lower Berth,,3
SLEEPER CLASS (SL),44,BATHINDA JN (BTI),DELHI (DLI),S7,70,Upper Berth,,9
SLEEPER CLASS (SL),44,BATHINDA JN (BTI),DELHI (DLI),S7,73,Lower Berth,,10
SLEEPER CLASS (SL),44,BATHINDA JN (BTI),DELHI (DLI),S7,41,Lower Berth,,6
SLEEPER CLASS (SL),44,BATHINDA JN (BTI),DELHI (DLI),S7,24,Side Upper Berth,,3
SLEEPER CLASS (SL),44,BATHINDA JN (BTI),DELHI (DLI),S7,26,Middle Berth,,4
SLEEPER CLASS (SL),44,BATHINDA JN (BTI),JAKHAL JN (JHL),S7,49,Lower Berth,,7
SLEEPER CLASS (SL),45,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),45,BATHINDA JN (BTI),JAKHAL JN (JHL),S7,51,Upper Berth,,7
SLEEPER CLASS (SL),45,BATHINDA JN (BTI),DELHI (DLI),S7,34,Middle Berth,,5
SLEEPER CLASS (SL),45,BATHINDA JN (BTI),GOHANA (GHNA),S7,55,Side Lower Berth,,7
SLEEPER CLASS (SL),45,BATHINDA JN (BTI),JAKHAL JN (JHL),S7,37,Middle Berth,,5
SLEEPER CLASS (SL),45,BATHINDA JN (BTI),DELHI (DLI),S7,71,Side Lower Berth,,9
SLEEPER CLASS (SL),45,BATHINDA JN (BTI),DELHI (DLI),S7,79,Side Lower Berth,,10
SLEEPER CLASS (SL),45,BATHINDA JN (BTI),DELHI (DLI),S7,44,Lower Berth,,6
SLEEPER CLASS (SL),45,BATHINDA JN (BTI),DELHI (DLI),S7,46,Upper Berth,,6
SLEEPER CLASS (SL),45,BATHINDA JN (BTI),DELHI (DLI),S7,74,Middle Berth,,10
SLEEPER CLASS (SL),45,BATHINDA JN (BTI),DELHI (DLI),S7,75,Upper Berth,,10
SLEEPER CLASS (SL),46,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),46,BATHINDA JN (BTI),DELHI (DLI),S7,57,Lower Berth,,8
SLEEPER CLASS (SL),46,BATHINDA JN (BTI),DELHI (DLI),S7,66,Middle Berth,,9
SLEEPER CLASS (SL),46,BATHINDA JN (BTI),DELHI (DLI),S7,77,Middle Berth,,10
SLEEPER CLASS (SL),46,BUNIADPUR (BNDP),BALURGHAT (BLGT),S7,75,Upper Berth,,10
SLEEPER CLASS (SL),46,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,68,Lower Berth,,9
SLEEPER CLASS (SL),46,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,56,Side Upper Berth,,7
SLEEPER CLASS (SL),46,BUNIADPUR (BNDP),BALURGHAT (BLGT),S7,73,Lower Berth,,10
SLEEPER CLASS (SL),46,KAHALGAON (CLG),BALURGHAT (BLGT),S7,52,Lower Berth,,7
SLEEPER CLASS (SL),46,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,67,Upper Berth,,9
SLEEPER CLASS (SL),46,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,66,Middle Berth,,9
SLEEPER CLASS (SL),47,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),47,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,44,Lower Berth,,6
SLEEPER CLASS (SL),47,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,42,Middle Berth,,6
SLEEPER CLASS (SL),47,BUNIADPUR (BNDP),BALURGHAT (BLGT),S7,79,Side Lower Berth,,10
SLEEPER CLASS (SL),47,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,77,Middle Berth,,10
SLEEPER CLASS (SL),47,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,47,Side Lower Berth,,6
SLEEPER CLASS (SL),47,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,80,Side Upper Berth,,10
SLEEPER CLASS (SL),47,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,58,Middle Berth,,8
SLEEPER CLASS (SL),47,KAHALGAON (CLG),BALURGHAT (BLGT),S7,35,Upper Berth,,5
SLEEPER CLASS (SL),47,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,54,Upper Berth,,7
SLEEPER CLASS (SL),47,MUSAFIR KHANA (MFKA),SULTANPUR (SLN),S7,33,Lower Berth,,5
SLEEPER CLASS (SL),48,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),48,KAHALGAON (CLG),BALURGHAT (BLGT),S7,49,Lower Berth,,7
SLEEPER CLASS (SL),48,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,48,Side Upper Berth,,6
SLEEPER CLASS (SL),48,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,46,Upper Berth,,6
SLEEPER CLASS (SL),48,BUNIADPUR (BNDP),BALURGHAT (BLGT),S7,24,Side Upper Berth,,3
SLEEPER CLASS (SL),48,DILDARNAGAR JN (DLN),BALURGHAT (BLGT),S7,23,Side Lower Berth,,3
SLEEPER CLASS (SL),48,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,61,Middle Berth,,8
SLEEPER CLASS (SL),48,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,39,Side Lower Berth,,5
SLEEPER CLASS (SL),48,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,57,Lower Berth,,8
SLEEPER CLASS (SL),48,KAHALGAON (CLG),BALURGHAT (BLGT),S7,53,Middle Berth,,7
SLEEPER CLASS (SL),48,JAUNPUR CITY (JOP),ZAMANIA (ZNA),S7,32,Side Upper Berth,,4
SLEEPER CLASS (SL),49,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),49,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,72,Side Upper Berth,,9
SLEEPER CLASS (SL),49,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,69,Middle Berth,,9
SLEEPER CLASS (SL),49,ALIGARH JN (ALJN),ETAWAH JN (ETW),S7,5,Middle Berth,,1
SLEEPER CLASS (SL),49,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,22,Upper Berth,,3
SLEEPER CLASS (SL),49,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,60,Lower Berth,,8
SLEEPER CLASS (SL),49,BUNIADPUR (BNDP),BALURGHAT (BLGT),S7,74,Middle Berth,,10
SLEEPER CLASS (SL),49,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,30,Upper Berth,,4
SLEEPER CLASS (SL),49,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,71,Side Lower Berth,,9
SLEEPER CLASS (SL),49,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,70,Upper Berth,,9
SLEEPER CLASS (SL),49,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,29,Middle Berth,,4
SLEEPER CLASS (SL),50,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),50,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,27,Upper Berth,,4
SLEEPER CLASS (SL),50,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,26,Middle Berth,,4
SLEEPER CLASS (SL),50,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,79,Side Lower Berth,,10
SLEEPER CLASS (SL),50,ETAWAH JN (ETW),UNNAO JN (ON),S7,3,Upper Berth,,1
SLEEPER CLASS (SL),50,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,20,Lower Berth,,3
SLEEPER CLASS (SL),50,KAHALGAON (CLG),BALURGHAT (BLGT),S7,37,Middle Berth,,5
SLEEPER CLASS (SL),50,JAUNPUR CITY (JOP),VARANASI JN (BSB),S6,68,Lower Berth,,9
SLEEPER CLASS (SL),50,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,13,Middle Berth,,2
SLEEPER CLASS (SL),50,SULTANGANJ (SGG),BALURGHAT (BLGT),S7,28,Lower Berth,,4
SLEEPER CLASS (SL),50,SULTANGANJ (SGG),BALURGHAT (BLGT),S7,25,Lower Berth,,4
SLEEPER CLASS (SL),51,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),51,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,64,Side Upper Berth,,8
SLEEPER CLASS (SL),51,KAHALGAON (CLG),BALURGHAT (BLGT),S7,40,Side Upper Berth,,5
SLEEPER CLASS (SL),51,BUNIADPUR (BNDP),BALURGHAT (BLGT),S7,19,Upper Berth,,3
SLEEPER CLASS (SL),51,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,33,Lower Berth,,5
SLEEPER CLASS (SL),51,SAHIBGANJ JN (SBG),BALURGHAT (BLGT),S7,9,Lower Berth,,2
SLEEPER CLASS (SL),51,KAHALGAON (CLG),BALURGHAT (BLGT),S7,51,Upper Berth,,7
SLEEPER CLASS (SL),51,KAHALGAON (CLG),BALURGHAT (BLGT),S7,50,Middle Berth,,7
SLEEPER CLASS (SL),51,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,7,Side Lower Berth,,1
SLEEPER CLASS (SL),51,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,5,Middle Berth,,1
SLEEPER CLASS (SL),51,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,59,Upper Berth,,8
SLEEPER CLASS (SL),52,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),52,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,61,Middle Berth,,8
SLEEPER CLASS (SL),52,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,48,Side Upper Berth,,6
SLEEPER CLASS (SL),52,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,32,Side Upper Berth,,4
SLEEPER CLASS (SL),52,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S6,68,Lower Berth,,9
SLEEPER CLASS (SL),52,ETAWAH JN (ETW),KANPUR CENTRAL (CNB),S7,9,Lower Berth,,2
SLEEPER CLASS (SL),52,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,6,Upper Berth,,1
SLEEPER CLASS (SL),52,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,4,Lower Berth,,1
SLEEPER CLASS (SL),52,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,65,Lower Berth,,9
SLEEPER CLASS (SL),52,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,43,Upper Berth,,6
SLEEPER CLASS (SL),52,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,62,Upper Berth,,8
SLEEPER CLASS (SL),53,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),53,ETAWAH JN (ETW),KANPUR CENTRAL (CNB),S7,1,Lower Berth,,1
SLEEPER CLASS (SL),53,EKLAKHI (EKI),BALURGHAT (BLGT),S6,64,Side Upper Berth,,8
SLEEPER CLASS (SL),53,BUNIADPUR (BNDP),BALURGHAT (BLGT),S6,71,Side Lower Berth,,9
SLEEPER CLASS (SL),53,PATNA SAHEB (PNC),BALURGHAT (BLGT),S7,12,Lower Berth,,2
SLEEPER CLASS (SL),53,JAUNPUR CITY (JOP),ZAMANIA (ZNA),S7,30,Upper Berth,,4
SLEEPER CLASS (SL),53,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,74,Middle Berth,,10
SLEEPER CLASS (SL),53,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,8,Side Upper Berth,,1
SLEEPER CLASS (SL),53,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,45,Middle Berth,,6
SLEEPER CLASS (SL),53,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,39,Side Lower Berth,,5
SLEEPER CLASS (SL),53,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S6,41,Lower Berth,,6
SLEEPER CLASS (SL),54,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),54,SULTANPUR (SLN),BALURGHAT (BLGT),S6,47,Side Lower Berth,,6
SLEEPER CLASS (SL),54,ETAWAH JN (ETW),KANPUR CENTRAL (CNB),S6,29,Middle Berth,,4
SLEEPER CLASS (SL),54,DILDARNAGAR JN (DLN),BALURGHAT (BLGT),S7,15,Side Lower Berth,,2
SLEEPER CLASS (SL),54,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,50,Middle Berth,,7
SLEEPER CLASS (SL),54,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,11,Upper Berth,,2
SLEEPER CLASS (SL),54,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,10,Middle Berth,,2
SLEEPER CLASS (SL),54,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,76,Lower Berth,,10
SLEEPER CLASS (SL),54,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,77,Middle Berth,,10
SLEEPER CLASS (SL),54,ETAWAH JN (ETW),UNNAO JN (ON),S7,4,Lower Berth,,1
SLEEPER CLASS (SL),54,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,41,Lower Berth,,6
SLEEPER CLASS (SL),55,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),55,MUSAFIR KHANA (MFKA),BALURGHAT (BLGT),S6,63,Side Lower Berth,,8
SLEEPER CLASS (SL),55,EKLAKHI (EKI),BALURGHAT (BLGT),S6,44,Lower Berth,,6
SLEEPER CLASS (SL),55,EKLAKHI (EKI),BALURGHAT (BLGT),S6,46,Upper Berth,,6
SLEEPER CLASS (SL),55,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,28,Lower Berth,,4
SLEEPER CLASS (SL),55,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,14,Upper Berth,,2
SLEEPER CLASS (SL),55,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,51,Upper Berth,,7
SLEEPER CLASS (SL),55,SULTANPUR (SLN),DANAPUR (DNR),S7,9,Lower Berth,,2
SLEEPER CLASS (SL),55,JAUNPUR CITY (JOP),VARANASI JN (BSB),S6,54,Upper Berth,,7
SLEEPER CLASS (SL),55,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,75,Upper Berth,,10
SLEEPER CLASS (SL),55,KOIRIPUR (KEPR),SRIKRISHN NAGAR (SKN),S7,25,Lower Berth,,4
SLEEPER CLASS (SL),56,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),56,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,19,Upper Berth,,3
SLEEPER CLASS (SL),56,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,2,Middle Berth,,1
SLEEPER CLASS (SL),56,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,21,Middle Berth,,3
SLEEPER CLASS (SL),56,NEW FARAKKA JN (NFK),BALURGHAT (BLGT),S7,21,Middle Berth,,3
SLEEPER CLASS (SL),56,BHARTHANA (BNT),LUCKNOW NR (LKO),S6,25,Lower Berth,,4
SLEEPER CLASS (SL),56,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,78,Upper Berth,,10
SLEEPER CLASS (SL),56,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,76,Lower Berth,,10
SLEEPER CLASS (SL),56,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,27,Upper Berth,,4
SLEEPER CLASS (SL),56,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,30,Upper Berth,,4
SLEEPER CLASS (SL),56,BUNIADPUR (BNDP),BALURGHAT (BLGT),S6,72,Side Upper Berth,,9
SLEEPER CLASS (SL),57,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),57,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,52,Lower Berth,,7
SLEEPER CLASS (SL),57,GANGARAMPUR (GRMP),BALURGHAT (BLGT),S6,54,Upper Berth,,7
SLEEPER CLASS (SL),57,BUNIADPUR (BNDP),BALURGHAT (BLGT),S6,57,Lower Berth,,8
SLEEPER CLASS (SL),57,BARHARWA JN (BHW),BALURGHAT (BLGT),S6,17,Lower Berth,,3
SLEEPER CLASS (SL),57,MALDA TOWN (MLDT),BALURGHAT (BLGT),S7,1,Lower Berth,,1
SLEEPER CLASS (SL),57,MALDA TOWN (MLDT),BALURGHAT (BLGT),S6,20,Lower Berth,,3
