category,page_number,from_station,to_station,coach,berth_no,berth_type,cabin,cabin_no
THIRD AC (3A),120,SAKRI JN (SKI),JAYNAGAR (JYG),G10,6,Upper Berth,,1
THIRD AC (3A),120,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,5,Middle Berth,,1
THIRD AC (3A),120,MADHUBANI (MBI),JAYNAGAR (JYG),G10,4,Lower Berth,,1
THIRD AC (3A),120,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,3,Upper Berth,,1
THIRD AC (3A),120,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,2,Middle Berth,,1
THIRD AC (3A),120,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,21,Middle Berth,,3
THIRD AC (3A),120,MADHUBANI (MBI),JAYNAGAR (JYG),G10,20,Lower Berth,,3
THIRD AC (3A),120,MADHUBANI (MBI),JAYNAGAR (JYG),G10,19,Upper Berth,,3
THIRD AC (3A),121,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),121,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,18,Middle Berth,,3
THIRD AC (3A),121,MADHUBANI (MBI),JAYNAGAR (JYG),G10,17,Lower Berth,,3
THIRD AC (3A),121,MADHUBANI (MBI),JAYNAGAR (JYG),G1,62,Upper Berth,,8
THIRD AC (3A),121,BARAUNI JN (BJU),JAYNAGAR (JYG),G10,15,Side Lower Berth,,2
THIRD AC (3A),121,SAKRI JN (SKI),JAYNAGAR (JYG),G1,80,Side Upper Berth,,10
THIRD AC (3A),121,MADHUBANI (MBI),JAYNAGAR (JYG),G10,13,Middle Berth,,2
THIRD AC (3A),121,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,12,Lower Berth,,2
THIRD AC (3A),121,MADHUBANI (MBI),JAYNAGAR (JYG),G10,11,Upper Berth,,2
THIRD AC (3A),121,MADHUBANI (MBI),JAYNAGAR (JYG),G10,30,Upper Berth,,4
THIRD AC (3A),121,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,9,Lower Berth,,2
THIRD AC (3A),122,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),122,MADHUBANI (MBI),JAYNAGAR (JYG),G10,28,Lower Berth,,4
THIRD AC (3A),122,MADHUBANI (MBI),JAYNAGAR (JYG),G10,27,Upper Berth,,4
THIRD AC (3A),122,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,72,Side Upper Berth,,9
THIRD AC (3A),122,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,71,Side Lower Berth,,9
THIRD AC (3A),122,MADHUBANI (MBI),JAYNAGAR (JYG),G1,70,Upper Berth,,9
THIRD AC (3A),122,MADHUBANI (MBI),JAYNAGAR (JYG),G1,69,Middle Berth,,9
THIRD AC (3A),122,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,68,Lower Berth,,9
THIRD AC (3A),122,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,1,Lower Berth,,1
THIRD AC (3A),122,MADHUBANI (MBI),JAYNAGAR (JYG),G1,66,Middle Berth,,9
THIRD AC (3A),122,MADHUBANI (MBI),JAYNAGAR (JYG),G1,65,Lower Berth,,9
THIRD AC (3A),123,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),123,MADHUBANI (MBI),JAYNAGAR (JYG),G1,44,Lower Berth,,6
THIRD AC (3A),123,MADHUBANI (MBI),JAYNAGAR (JYG),G1,63,Side Lower Berth,,8
THIRD AC (3A),123,SAKRI JN (SKI),JAYNAGAR (JYG),G1,42,Middle Berth,,6
THIRD AC (3A),123,MADHUBANI (MBI),JAYNAGAR (JYG),G1,61,Middle Berth,,8
THIRD AC (3A),123,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,60,Lower Berth,,8
THIRD AC (3A),123,SAKRI JN (SKI),JAYNAGAR (JYG),G1,79,Side Lower Berth,,10
THIRD AC (3A),123,MADHUBANI (MBI),JAYNAGAR (JYG),G1,58,Middle Berth,,8
THIRD AC (3A),123,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,57,Lower Berth,,8
THIRD AC (3A),123,MADHUBANI (MBI),JAYNAGAR (JYG),G10,10,Middle Berth,,2
THIRD AC (3A),123,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,55,Side Lower Berth,,7
THIRD AC (3A),124,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),124,SAKRI JN (SKI),JAYNAGAR (JYG),G10,8,Side Upper Berth,,1
THIRD AC (3A),124,DARBHANGA JN (DBG),JAYNAGAR (JYG),G10,7,Side Lower Berth,,1
THIRD AC (3A),124,MADHUBANI (MBI),JAYNAGAR (JYG),G1,52,Lower Berth,,7
THIRD AC (3A),124,MADHUBANI (MBI),JAYNAGAR (JYG),G1,51,Upper Berth,,7
THIRD AC (3A),124,MADHUBANI (MBI),JAYNAGAR (JYG),G1,50,Middle Berth,,7
THIRD AC (3A),124,MADHUBANI (MBI),JAYNAGAR (JYG),G1,49,Lower Berth,,7
THIRD AC (3A),124,MADHUBANI (MBI),JAYNAGAR (JYG),G1,48,Side Upper Berth,,6
THIRD AC (3A),124,MADHUBANI (MBI),JAYNAGAR (JYG),G1,67,Upper Berth,,9
THIRD AC (3A),124,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,46,Upper Berth,,6
THIRD AC (3A),124,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,45,Middle Berth,,6
THIRD AC (3A),125,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),125,SAKRI JN (SKI),JAYNAGAR (JYG),G1,24,Side Upper Berth,,3
THIRD AC (3A),125,MADHUBANI (MBI),JAYNAGAR (JYG),G1,43,Upper Berth,,6
THIRD AC (3A),125,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,22,Upper Berth,,3
THIRD AC (3A),125,SAKRI JN (SKI),JAYNAGAR (JYG),G1,41,Lower Berth,,6
THIRD AC (3A),125,MADHUBANI (MBI),JAYNAGAR (JYG),G1,40,Side Upper Berth,,5
THIRD AC (3A),125,MADHUBANI (MBI),JAYNAGAR (JYG),G1,59,Upper Berth,,8
THIRD AC (3A),125,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,38,Upper Berth,,5
THIRD AC (3A),125,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,37,Middle Berth,,5
THIRD AC (3A),125,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,36,Lower Berth,,5
THIRD AC (3A),125,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,35,Upper Berth,,5
THIRD AC (3A),126,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),126,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,34,Middle Berth,,5
THIRD AC (3A),126,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,33,Lower Berth,,5
THIRD AC (3A),126,MADHUBANI (MBI),JAYNAGAR (JYG),G1,32,Side Upper Berth,,4
THIRD AC (3A),126,MADHUBANI (MBI),JAYNAGAR (JYG),G1,31,Side Lower Berth,,4
THIRD AC (3A),126,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,30,Upper Berth,,4
THIRD AC (3A),126,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,29,Middle Berth,,4
THIRD AC (3A),126,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,28,Lower Berth,,4
THIRD AC (3A),126,MADHUBANI (MBI),JAYNAGAR (JYG),G1,47,Side Lower Berth,,6
THIRD AC (3A),126,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,26,Middle Berth,,4
THIRD AC (3A),126,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,25,Lower Berth,,4
THIRD AC (3A),127,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),127,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,4,Lower Berth,,1
THIRD AC (3A),127,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,3,Upper Berth,,1
THIRD AC (3A),127,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,2,Middle Berth,,1
THIRD AC (3A),127,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,1,Lower Berth,,1
THIRD AC (3A),127,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,20,Lower Berth,,3
THIRD AC (3A),127,MADHUBANI (MBI),JAYNAGAR (JYG),G1,39,Side Lower Berth,,5
THIRD AC (3A),127,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,18,Middle Berth,,3
THIRD AC (3A),127,MADHUBANI (MBI),JAYNAGAR (JYG),G1,17,Lower Berth,,3
THIRD AC (3A),127,SAKRI JN (SKI),JAYNAGAR (JYG),G1,16,Side Upper Berth,,2
THIRD AC (3A),127,SAKRI JN (SKI),JAYNAGAR (JYG),G1,15,Side Lower Berth,,2
THIRD AC (3A),128,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),128,SAKRI JN (SKI),JAYNAGAR (JYG),G1,14,Upper Berth,,2
THIRD AC (3A),128,SAKRI JN (SKI),JAYNAGAR (JYG),G1,13,Middle Berth,,2
THIRD AC (3A),128,MADHUBANI (MBI),JAYNAGAR (JYG),G1,12,Lower Berth,,2
THIRD AC (3A),128,SAKRI JN (SKI),JAYNAGAR (JYG),G1,11,Upper Berth,,2
THIRD AC (3A),128,SAKRI JN (SKI),JAYNAGAR (JYG),G1,10,Middle Berth,,2
THIRD AC (3A),128,MADHUBANI (MBI),JAYNAGAR (JYG),G1,9,Lower Berth,,2
THIRD AC (3A),128,SAKRI JN (SKI),JAYNAGAR (JYG),G1,8,Side Upper Berth,,1
THIRD AC (3A),128,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,27,Upper Berth,,4
THIRD AC (3A),128,BARAUNI JN (BJU),JAYNAGAR (JYG),G1,6,Upper Berth,,1
THIRD AC (3A),128,DARBHANGA JN (DBG),JAYNAGAR (JYG),G1,5,Middle Berth,,1
